system:index,Count,DOY,Year,.geo,,,,,,,,,,,,,,,,,,,,,
6_26,91,106.6777667,2010,,,,,,,,,,,,,,,,,,,,,,
6_27,55,109.4668698,2010,,,,,,,,,,,,,,,,,,,,,,
6_28,52,112.2854494,2010,,,,,,,,,,,,,,,,,,,,,,
6_29,35,115.4321112,2010,,,,,,,,,,,,,,,,,,,,,,
6_30,34,118.359028,2010,,,,,,,,,,,,,,,,,,,,,,
6_31,27,121.532699,2010,,,,,,,,,,,,,,,,,,,,,,
6_32,26,124.3918929,2010,,,,,,,,,,,,,,,,,,,,,,
6_33,12,127.02512,2010,,,,,,,,,,,,,,,,,,,,,,
6_34,18,130.6687056,2010,,,,,,,,,,,,,,,,,,,,,,
6_35,12,133.1808064,2010,,,,,,,,,,,,,,,,,,,,,,
6_36,8,136.0953503,2010,,,,,,,,,,,,,,,,,,,,,,
6_37,4,139.3506153,2010,,,,,,,,,,,,,,,,,,,,,,
6_38,3,142.1582104,2010,,,,,,,,,,,,,,,,,,,,,,
6_39,2,144.8281268,2010,,,,,,,,,,,,,,,,,,,,,,
6_40,2,148.1064949,2010,,,,,,,,,,,,,,,,,,,,,,
7_0,2,28.51039515,2011,,,,,,,,,,,,,,,,,,,,,,
7_1,1,32.01407589,2011,,,,,,,,,,,,,,,,,,,,,,
7_2,1,35.98329507,2011,,,,,,,,,,,,,,,,,,,,,,
7_3,6,37.70565562,2011,,,,,,,,,,,,,,,,,,,,,,
7_4,10,40.80599672,2011,,,,,,,,,,,,,,,,,,,,,,
7_5,37,43.71520035,2011,,,,,,,,,,,,,,,,,,,,,,
7_6,68,46.67486164,2011,,,,,,,,,,,,,,,,,,,,,,
7_7,214,49.7149978,2011,,,,,,,,,,,,,,,,,,,,,,
7_8,441,52.67100653,2011,,,,,,,,,,,,,,,,,,,,,,
7_9,954,55.65517817,2011,,,,,,,,,,,,,,,,,,,,,,
7_10,1507.466667,58.61827514,2011,,,,,,,,,,,,,,,,,,,,,,
7_11,1994.901961,61.53918865,2011,,,,,,,,,,,,,,,,,,,,,,
7_12,2298.435294,64.52447572,2011,,,,,,,,,,,,,,,,,,,,,,
7_13,2540.686275,67.53783256,2011,,,,,,,,,,,,,,,,,,,,,,
7_14,2524,70.48776264,2011,,,,,,,,,,,,,,,,,,,,,,
7_15,2164.12549,73.48402808,2011,,,,,,,,,,,,,,,,,,,,,,
7_16,1811.623529,76.44246944,2011,,,,,,,,,,,,,,,,,,,,,,
7_17,1395,79.46958231,2011,,,,,,,,,,,,,,,,,,,,,,
7_18,1050.031373,82.45880105,2011,,,,,,,,,,,,,,,,,,,,,,
7_19,847,85.44894774,2011,,,,,,,,,,,,,,,,,,,,,,
7_20,695,88.44149938,2011,,,,,,,,,,,,,,,,,,,,,,
7_21,531,91.39322576,2011,,,,,,,,,,,,,,,,,,,,,,
7_22,451,94.424902,2011,,,,,,,,,,,,,,,,,,,,,,
7_23,322,97.41167222,2011,,,,,,,,,,,,,,,,,,,,,,
7_24,250,100.4561853,2011,,,,,,,,,,,,,,,,,,,,,,
7_25,149,103.4682997,2011,,,,,,,,,,,,,,,,,,,,,,
7_26,99,106.6088257,2011,,,,,,,,,,,,,,,,,,,,,,
7_27,60,109.5821058,2011,,,,,,,,,,,,,,,,,,,,,,
7_28,56,112.2478323,2011,,,,,,,,,,,,,,,,,,,,,,
7_29,35,115.4156182,2011,,,,,,,,,,,,,,,,,,,,,,
7_30,31,118.409183,2011,,,,,,,,,,,,,,,,,,,,,,
7_31,25,121.4725106,2011,,,,,,,,,,,,,,,,,,,,,,
7_32,29,124.4846871,2011,,,,,,,,,,,,,,,,,,,,,,
7_33,19,127.2181264,2011,,,,,,,,,,,,,,,,,,,,,,
7_34,19,130.5376742,2011,,,,,,,,,,,,,,,,,,,,,,
7_35,15,133.2563119,2011,,,,,,,,,,,,,,,,,,,,,,
7_36,11,136.1220126,2011,,,,,,,,,,,,,,,,,,,,,,
7_37,3,140.097158,2011,,,,,,,,,,,,,,,,,,,,,,
7_38,3,142.6055944,2011,,,,,,,,,,,,,,,,,,,,,,
7_39,2,144.6122874,2011,,,,,,,,,,,,,,,,,,,,,,
7_40,0,148.5,2011,,,,,,,,,,,,,,,,,,,,,,
8_0,2,28.51039515,2012,,,,,,,,,,,,,,,,,,,,,,
8_1,1,32.67832634,2012,,,,,,,,,,,,,,,,,,,,,,
8_2,1,35.98329507,2012,,,,,,,,,,,,,,,,,,,,,,
8_3,6,37.80888262,2012,,,,,,,,,,,,,,,,,,,,,,
8_4,11,40.9632934,2012,,,,,,,,,,,,,,,,,,,,,,
8_5,39,43.74006275,2012,,,,,,,,,,,,,,,,,,,,,,
8_6,70,46.71562541,2012,,,,,,,,,,,,,,,,,,,,,,
8_7,223,49.74298541,2012,,,,,,,,,,,,,,,,,,,,,,
8_8,467,52.67942646,2012,,,,,,,,,,,,,,,,,,,,,,
8_9,986,55.66561944,2012,,,,,,,,,,,,,,,,,,,,,,
8_10,1553.466667,58.61734228,2012,,,,,,,,,,,,,,,,,,,,,,
8_11,2085.901961,61.54518294,2012,,,,,,,,,,,,,,,,,,,,,,
8_12,2394.435294,64.52668137,2012,,,,,,,,,,,,,,,,,,,,,,
8_13,2685.686275,67.53157199,2012,,,,,,,,,,,,,,,,,,,,,,
8_14,2681,70.49308205,2012,,,,,,,,,,,,,,,,,,,,,,
8_15,2348.12549,73.47366852,2012,,,,,,,,,,,,,,,,,,,,,,
8_16,1970.623529,76.44784744,2012,,,,,,,,,,,,,,,,,,,,,,
8_17,1574,79.49274775,2012,,,,,,,,,,,,,,,,,,,,,,
8_18,1204.031373,82.44874122,2012,,,,,,,,,,,,,,,,,,,,,,
8_19,974,85.46545261,2012,,,,,,,,,,,,,,,,,,,,,,
8_20,788,88.45500961,2012,,,,,,,,,,,,,,,,,,,,,,
8_21,643,91.42261361,2012,,,,,,,,,,,,,,,,,,,,,,
8_22,535,94.44639708,2012,,,,,,,,,,,,,,,,,,,,,,
8_23,386,97.41488339,2012,,,,,,,,,,,,,,,,,,,,,,
8_24,299,100.4480541,2012,,,,,,,,,,,,,,,,,,,,,,
8_25,206,103.4481612,2012,,,,,,,,,,,,,,,,,,,,,,
8_26,120,106.5880415,2012,,,,,,,,,,,,,,,,,,,,,,
8_27,85,109.5156496,2012,,,,,,,,,,,,,,,,,,,,,,
8_28,78,112.1765202,2012,,,,,,,,,,,,,,,,,,,,,,
8_29,50,115.4850598,2012,,,,,,,,,,,,,,,,,,,,,,
8_30,42,118.3879601,2012,,,,,,,,,,,,,,,,,,,,,,
8_31,39,121.3446891,2012,,,,,,,,,,,,,,,,,,,,,,
8_32,37,124.6304792,2012,,,,,,,,,,,,,,,,,,,,,,
8_33,19,127.2274633,2012,,,,,,,,,,,,,,,,,,,,,,
8_34,21,130.660346,2012,,,,,,,,,,,,,,,,,,,,,,
8_35,17,133.6014129,2012,,,,,,,,,,,,,,,,,,,,,,
8_36,13,136.1074294,2012,,,,,,,,,,,,,,,,,,,,,,
8_37,9,139.8272577,2012,,,,,,,,,,,,,,,,,,,,,,
8_38,7,142.4920177,2012,,,,,,,,,,,,,,,,,,,,,,
8_39,4,144.9855808,2012,,,,,,,,,,,,,,,,,,,,,,
8_40,3,148.1667964,2012,,,,,,,,,,,,,,,,,,,,,,
9_0,2,28.51039515,2013,,,,,,,,,,,,,,,,,,,,,,
9_1,1,32.50626365,2013,,,,,,,,,,,,,,,,,,,,,,
9_2,0,34.5,2013,,,,,,,,,,,,,,,,,,,,,,
9_3,7,37.57515828,2013,,,,,,,,,,,,,,,,,,,,,,
9_4,12,40.83059965,2013,,,,,,,,,,,,,,,,,,,,,,
9_5,44,43.76493889,2013,,,,,,,,,,,,,,,,,,,,,,
9_6,72,46.68818044,2013,,,,,,,,,,,,,,,,,,,,,,
9_7,225,49.74648463,2013,,,,,,,,,,,,,,,,,,,,,,
9_8,479,52.68857892,2013,,,,,,,,,,,,,,,,,,,,,,
9_9,1031,55.66162442,2013,,,,,,,,,,,,,,,,,,,,,,
9_10,1585.466667,58.61962191,2013,,,,,,,,,,,,,,,,,,,,,,
9_11,2113.901961,61.54266661,2013,,,,,,,,,,,,,,,,,,,,,,
9_12,2447.435294,64.53353353,2013,,,,,,,,,,,,,,,,,,,,,,
9_13,2749.686275,67.53933728,2013,,,,,,,,,,,,,,,,,,,,,,
9_14,2757,70.48968702,2013,,,,,,,,,,,,,,,,,,,,,,
9_15,2458.12549,73.47832792,2013,,,,,,,,,,,,,,,,,,,,,,
9_16,2056.623529,76.45103902,2013,,,,,,,,,,,,,,,,,,,,,,
9_17,1626,79.4790771,2013,,,,,,,,,,,,,,,,,,,,,,
9_18,1282.031373,82.46881582,2013,,,,,,,,,,,,,,,,,,,,,,
9_19,1020,85.45246312,2013,,,,,,,,,,,,,,,,,,,,,,
9_20,844,88.46049711,2013,,,,,,,,,,,,,,,,,,,,,,
9_21,695,91.42984151,2013,,,,,,,,,,,,,,,,,,,,,,
9_22,546,94.44462612,2013,,,,,,,,,,,,,,,,,,,,,,
9_23,414,97.41750116,2013,,,,,,,,,,,,,,,,,,,,,,
9_24,326,100.4313164,2013,,,,,,,,,,,,,,,,,,,,,,
9_25,200,103.3813984,2013,,,,,,,,,,,,,,,,,,,,,,
9_26,126,106.5290604,2013,,,,,,,,,,,,,,,,,,,,,,
9_27,103,109.48707,2013,,,,,,,,,,,,,,,,,,,,,,
9_28,88,112.3315532,2013,,,,,,,,,,,,,,,,,,,,,,
9_29,54,115.4201811,2013,,,,,,,,,,,,,,,,,,,,,,
9_30,54,118.4552556,2013,,,,,,,,,,,,,,,,,,,,,,
9_31,40,121.3095626,2013,,,,,,,,,,,,,,,,,,,,,,
9_32,38,124.4390309,2013,,,,,,,,,,,,,,,,,,,,,,
9_33,18,127.4281722,2013,,,,,,,,,,,,,,,,,,,,,,
9_34,23,130.6008926,2013,,,,,,,,,,,,,,,,,,,,,,
9_35,18,133.6031195,2013,,,,,,,,,,,,,,,,,,,,,,
9_36,14,136.1304483,2013,,,,,,,,,,,,,,,,,,,,,,
9_37,10,139.4232361,2013,,,,,,,,,,,,,,,,,,,,,,
9_38,7,142.4920177,2013,,,,,,,,,,,,,,,,,,,,,,
9_39,3,144.6741623,2013,,,,,,,,,,,,,,,,,,,,,,
9_40,3,148.1667964,2013,,,,,,,,,,,,,,,,,,,,,,
10_0,2,28.51039515,2014,,,,,,,,,,,,,,,,,,,,,,
10_1,0,31.5,2014,,,,,,,,,,,,,,,,,,,,,,
10_2,0,34.5,2014,,,,,,,,,,,,,,,,,,,,,,
10_3,7,37.57515828,2014,,,,,,,,,,,,,,,,,,,,,,
10_4,11,40.81849816,2014,,,,,,,,,,,,,,,,,,,,,,
10_5,48,43.75509515,2014,,,,,,,,,,,,,,,,,,,,,,
10_6,74,46.69324704,2014,,,,,,,,,,,,,,,,,,,,,,
10_7,230,49.76663558,2014,,,,,,,,,,,,,,,,,,,,,,
10_8,506,52.67475797,2014,,,,,,,,,,,,,,,,,,,,,,
10_9,1034,55.65324398,2014,,,,,,,,,,,,,,,,,,,,,,
10_10,1598.466667,58.60894679,2014,,,,,,,,,,,,,,,,,,,,,,
10_11,2175.607843,61.54761324,2014,,,,,,,,,,,,,,,,,,,,,,
10_12,2500.435294,64.53245824,2014,,,,,,,,,,,,,,,,,,,,,,
10_13,2826.980392,67.53372883,2014,,,,,,,,,,,,,,,,,,,,,,
10_14,2834,70.49489585,2014,,,,,,,,,,,,,,,,,,,,,,
10_15,2522.12549,73.46574572,2014,,,,,,,,,,,,,,,,,,,,,,
10_16,2093.623529,76.44880135,2014,,,,,,,,,,,,,,,,,,,,,,
10_17,1709,79.48515479,2014,,,,,,,,,,,,,,,,,,,,,,
10_18,1348.031373,82.46731738,2014,,,,,,,,,,,,,,,,,,,,,,
10_19,1091,85.45483742,2014,,,,,,,,,,,,,,,,,,,,,,
10_20,920,88.46108843,2014,,,,,,,,,,,,,,,,,,,,,,
10_21,764.1254902,91.43270643,2014,,,,,,,,,,,,,,,,,,,,,,
10_22,596,94.46464337,2014,,,,,,,,,,,,,,,,,,,,,,
10_23,429.0784314,97.41595732,2014,,,,,,,,,,,,,,,,,,,,,,
10_24,357,100.413821,2014,,,,,,,,,,,,,,,,,,,,,,
10_25,253,103.4425112,2014,,,,,,,,,,,,,,,,,,,,,,
10_26,155,106.4576748,2014,,,,,,,,,,,,,,,,,,,,,,
10_27,120,109.4700325,2014,,,,,,,,,,,,,,,,,,,,,,
10_28,99,112.2822882,2014,,,,,,,,,,,,,,,,,,,,,,
10_29,66,115.4000831,2014,,,,,,,,,,,,,,,,,,,,,,
10_30,66,118.3262984,2014,,,,,,,,,,,,,,,,,,,,,,
10_31,43,121.3822054,2014,,,,,,,,,,,,,,,,,,,,,,
10_32,43,124.4441876,2014,,,,,,,,,,,,,,,,,,,,,,
10_33,24,127.3914215,2014,,,,,,,,,,,,,,,,,,,,,,
10_34,28,130.6820097,2014,,,,,,,,,,,,,,,,,,,,,,
10_35,20,133.551797,2014,,,,,,,,,,,,,,,,,,,,,,
10_36,16,136.0498253,2014,,,,,,,,,,,,,,,,,,,,,,
10_37,10,139.2454067,2014,,,,,,,,,,,,,,,,,,,,,,
10_38,7,142.4920177,2014,,,,,,,,,,,,,,,,,,,,,,
10_39,3,144.7466595,2014,,,,,,,,,,,,,,,,,,,,,,
10_40,3,148.1667964,2014,,,,,,,,,,,,,,,,,,,,,,
0_1,0,151.5,2004,,,,,,,,,,,,,,,,,,,,,,
0_2,1,154.2840639,2004,,,,,,,,,,,,,,,,,,,,,,
0_3,10,157.7076671,2004,,,,,,,,,,,,,,,,,,,,,,
0_4,22,160.5291222,2004,,,,,,,,,,,,,,,,,,,,,,
0_5,62,163.916475,2004,,,,,,,,,,,,,,,,,,,,,,
0_6,185,166.7180453,2004,,,,,,,,,,,,,,,,,,,,,,
0_7,521,169.6316331,2004,,,,,,,,,,,,,,,,,,,,,,
0_8,822,172.6257009,2004,,,,,,,,,,,,,,,,,,,,,,
0_9,1043.294118,175.5575007,2004,,,,,,,,,,,,,,,,,,,,,,
0_10,1310.435294,178.5808549,2004,,,,,,,,,,,,,,,,,,,,,,
0_11,1706,181.5445105,2004,,,,,,,,,,,,,,,,,,,,,,
0_12,1743,184.5044219,2004,,,,,,,,,,,,,,,,,,,,,,
0_13,1811,187.5030501,2004,,,,,,,,,,,,,,,,,,,,,,
0_14,1815,190.5326338,2004,,,,,,,,,,,,,,,,,,,,,,
0_15,1697,193.4665099,2004,,,,,,,,,,,,,,,,,,,,,,
0_16,1566,196.4134272,2004,,,,,,,,,,,,,,,,,,,,,,
0_17,1261,199.4240882,2004,,,,,,,,,,,,,,,,,,,,,,
0_18,978,202.4584503,2004,,,,,,,,,,,,,,,,,,,,,,
0_19,707,205.4629346,2004,,,,,,,,,,,,,,,,,,,,,,
0_20,499,208.3544717,2004,,,,,,,,,,,,,,,,,,,,,,
0_21,365,211.3588995,2004,,,,,,,,,,,,,,,,,,,,,,
0_22,250,214.4147437,2004,,,,,,,,,,,,,,,,,,,,,,
0_23,158,217.4317122,2004,,,,,,,,,,,,,,,,,,,,,,
0_24,127,220.2564993,2004,,,,,,,,,,,,,,,,,,,,,,
0_25,73,223.2992128,2004,,,,,,,,,,,,,,,,,,,,,,
0_26,46,226.2998614,2004,,,,,,,,,,,,,,,,,,,,,,
0_27,33,229.5309785,2004,,,,,,,,,,,,,,,,,,,,,,
0_28,24,232.1107353,2004,,,,,,,,,,,,,,,,,,,,,,
0_29,15,235.2536099,2004,,,,,,,,,,,,,,,,,,,,,,
0_30,9,238.6146401,2004,,,,,,,,,,,,,,,,,,,,,,
0_31,4,241.6652906,2004,,,,,,,,,,,,,,,,,,,,,,
0_32,7,244.1275688,2004,,,,,,,,,,,,,,,,,,,,,,
0_33,1,246.8360555,2004,,,,,,,,,,,,,,,,,,,,,,
1_1,0,151.5,2005,,,,,,,,,,,,,,,,,,,,,,
1_2,2,154.0895385,2005,,,,,,,,,,,,,,,,,,,,,,
1_3,10,157.8590411,2005,,,,,,,,,,,,,,,,,,,,,,
1_4,22,160.6680296,2005,,,,,,,,,,,,,,,,,,,,,,
1_5,64,163.8101252,2005,,,,,,,,,,,,,,,,,,,,,,
1_6,197,166.749192,2005,,,,,,,,,,,,,,,,,,,,,,
1_7,537,169.6310303,2005,,,,,,,,,,,,,,,,,,,,,,
1_8,856,172.6247992,2005,,,,,,,,,,,,,,,,,,,,,,
1_9,1074.294118,175.5545636,2005,,,,,,,,,,,,,,,,,,,,,,
1_10,1361.215686,178.5519132,2005,,,,,,,,,,,,,,,,,,,,,,
1_11,1750,181.5551777,2005,,,,,,,,,,,,,,,,,,,,,,
1_12,1794,184.4933491,2005,,,,,,,,,,,,,,,,,,,,,,
1_13,1880.686275,187.5043744,2005,,,,,,,,,,,,,,,,,,,,,,
1_14,1866.858824,190.5291521,2005,,,,,,,,,,,,,,,,,,,,,,
1_15,1782.811765,193.474782,2005,,,,,,,,,,,,,,,,,,,,,,
1_16,1645,196.4282554,2005,,,,,,,,,,,,,,,,,,,,,,
1_17,1313,199.4355343,2005,,,,,,,,,,,,,,,,,,,,,,
1_18,1013,202.4683096,2005,,,,,,,,,,,,,,,,,,,,,,
1_19,742,205.450369,2005,,,,,,,,,,,,,,,,,,,,,,
1_20,531.4666667,208.3809902,2005,,,,,,,,,,,,,,,,,,,,,,
1_21,388,211.363717,2005,,,,,,,,,,,,,,,,,,,,,,
1_22,263,214.395766,2005,,,,,,,,,,,,,,,,,,,,,,
1_23,201,217.4580977,2005,,,,,,,,,,,,,,,,,,,,,,
1_24,148,220.3610098,2005,,,,,,,,,,,,,,,,,,,,,,
1_25,84,223.3709925,2005,,,,,,,,,,,,,,,,,,,,,,
1_26,59,226.3057611,2005,,,,,,,,,,,,,,,,,,,,,,
1_27,42,229.5532511,2005,,,,,,,,,,,,,,,,,,,,,,
1_28,32,232.2295347,2005,,,,,,,,,,,,,,,,,,,,,,
1_29,19,235.2142057,2005,,,,,,,,,,,,,,,,,,,,,,
1_30,15,238.3530982,2005,,,,,,,,,,,,,,,,,,,,,,
1_31,5,241.518755,2005,,,,,,,,,,,,,,,,,,,,,,
1_32,5,244.6146796,2005,,,,,,,,,,,,,,,,,,,,,,
1_33,3,246.5553294,2005,,,,,,,,,,,,,,,,,,,,,,
2_1,0,151.5,2006,,,,,,,,,,,,,,,,,,,,,,
2_2,2,154.6164983,2006,,,,,,,,,,,,,,,,,,,,,,
2_3,9,157.9002645,2006,,,,,,,,,,,,,,,,,,,,,,
2_4,21,160.5403758,2006,,,,,,,,,,,,,,,,,,,,,,
2_5,64,163.8805065,2006,,,,,,,,,,,,,,,,,,,,,,
2_6,198,166.7531402,2006,,,,,,,,,,,,,,,,,,,,,,
2_7,545,169.6289367,2006,,,,,,,,,,,,,,,,,,,,,,
2_8,890,172.6122326,2006,,,,,,,,,,,,,,,,,,,,,,
2_9,1112.294118,175.5650692,2006,,,,,,,,,,,,,,,,,,,,,,
2_10,1399.435294,178.5522256,2006,,,,,,,,,,,,,,,,,,,,,,
2_11,1793,181.5434718,2006,,,,,,,,,,,,,,,,,,,,,,
2_12,1876,184.4989341,2006,,,,,,,,,,,,,,,,,,,,,,
2_13,1908.058824,187.4823961,2006,,,,,,,,,,,,,,,,,,,,,,
2_14,1920.623529,190.5304851,2006,,,,,,,,,,,,,,,,,,,,,,
2_15,1837,193.4735051,2006,,,,,,,,,,,,,,,,,,,,,,
2_16,1739,196.4321262,2006,,,,,,,,,,,,,,,,,,,,,,
2_17,1346,199.4203134,2006,,,,,,,,,,,,,,,,,,,,,,
2_18,1080,202.4409654,2006,,,,,,,,,,,,,,,,,,,,,,
2_19,756,205.4553574,2006,,,,,,,,,,,,,,,,,,,,,,
2_20,568.854902,208.3919991,2006,,,,,,,,,,,,,,,,,,,,,,
2_21,419,211.3504591,2006,,,,,,,,,,,,,,,,,,,,,,
2_22,281,214.4026335,2006,,,,,,,,,,,,,,,,,,,,,,
2_23,216,217.3957231,2006,,,,,,,,,,,,,,,,,,,,,,
2_24,156,220.3641019,2006,,,,,,,,,,,,,,,,,,,,,,
2_25,95,223.4880645,2006,,,,,,,,,,,,,,,,,,,,,,
2_26,63,226.238755,2006,,,,,,,,,,,,,,,,,,,,,,
2_27,51,229.6806187,2006,,,,,,,,,,,,,,,,,,,,,,
2_28,30,232.1951006,2006,,,,,,,,,,,,,,,,,,,,,,
