system:index,Count,DOY,Year,.geo,,,,,,,,,,,,,,,,,,,,,
2_29,25,235.3104588,2006,,,,,,,,,,,,,,,,,,,,,,
2_30,17,238.4106236,2006,,,,,,,,,,,,,,,,,,,,,,
2_31,6,241.6146631,2006,,,,,,,,,,,,,,,,,,,,,,
2_32,8,244.4511533,2006,,,,,,,,,,,,,,,,,,,,,,
2_33,1,246.8360555,2006,,,,,,,,,,,,,,,,,,,,,,
3_1,0,151.5,2007,,,,,,,,,,,,,,,,,,,,,,
3_2,3,154.3760032,2007,,,,,,,,,,,,,,,,,,,,,,
3_3,10,157.8232231,2007,,,,,,,,,,,,,,,,,,,,,,
3_4,22,160.5909432,2007,,,,,,,,,,,,,,,,,,,,,,
3_5,64,163.9334654,2007,,,,,,,,,,,,,,,,,,,,,,
3_6,201,166.7734233,2007,,,,,,,,,,,,,,,,,,,,,,
3_7,562,169.6328633,2007,,,,,,,,,,,,,,,,,,,,,,
3_8,901,172.6236333,2007,,,,,,,,,,,,,,,,,,,,,,
3_9,1116.294118,175.5629393,2007,,,,,,,,,,,,,,,,,,,,,,
3_10,1385.435294,178.559875,2007,,,,,,,,,,,,,,,,,,,,,,
3_11,1796,181.5562945,2007,,,,,,,,,,,,,,,,,,,,,,
3_12,1923,184.5022311,2007,,,,,,,,,,,,,,,,,,,,,,
3_13,1957.184314,187.4848532,2007,,,,,,,,,,,,,,,,,,,,,,
3_14,1966.235294,190.5373017,2007,,,,,,,,,,,,,,,,,,,,,,
3_15,1916.811765,193.4744013,2007,,,,,,,,,,,,,,,,,,,,,,
3_16,1732.031373,196.4266529,2007,,,,,,,,,,,,,,,,,,,,,,
3_17,1381,199.4212105,2007,,,,,,,,,,,,,,,,,,,,,,
3_18,1128,202.4333777,2007,,,,,,,,,,,,,,,,,,,,,,
3_19,793,205.459683,2007,,,,,,,,,,,,,,,,,,,,,,
3_20,576.854902,208.3969661,2007,,,,,,,,,,,,,,,,,,,,,,
3_21,434,211.364954,2007,,,,,,,,,,,,,,,,,,,,,,
3_22,300,214.4289357,2007,,,,,,,,,,,,,,,,,,,,,,
3_23,211,217.4041004,2007,,,,,,,,,,,,,,,,,,,,,,
3_24,163,220.3464645,2007,,,,,,,,,,,,,,,,,,,,,,
3_25,89,223.428077,2007,,,,,,,,,,,,,,,,,,,,,,
3_26,64,226.1868324,2007,,,,,,,,,,,,,,,,,,,,,,
3_27,56,229.5451993,2007,,,,,,,,,,,,,,,,,,,,,,
3_28,33,232.2244538,2007,,,,,,,,,,,,,,,,,,,,,,
3_29,25,235.3126783,2007,,,,,,,,,,,,,,,,,,,,,,
3_30,13,238.3106102,2007,,,,,,,,,,,,,,,,,,,,,,
3_31,9,241.6243169,2007,,,,,,,,,,,,,,,,,,,,,,
3_32,7,244.3239149,2007,,,,,,,,,,,,,,,,,,,,,,
3_33,3,247.4119432,2007,,,,,,,,,,,,,,,,,,,,,,
4_1,0,151.5,2008,,,,,,,,,,,,,,,,,,,,,,
4_2,3,154.3760032,2008,,,,,,,,,,,,,,,,,,,,,,
4_3,10,157.8232231,2008,,,,,,,,,,,,,,,,,,,,,,
4_4,22,160.5909432,2008,,,,,,,,,,,,,,,,,,,,,,
4_5,65,163.8890775,2008,,,,,,,,,,,,,,,,,,,,,,
4_6,207,166.7533475,2008,,,,,,,,,,,,,,,,,,,,,,
4_7,553,169.6288677,2008,,,,,,,,,,,,,,,,,,,,,,
4_8,919,172.6200472,2008,,,,,,,,,,,,,,,,,,,,,,
4_9,1131.294118,175.576575,2008,,,,,,,,,,,,,,,,,,,,,,
4_10,1405.435294,178.5631623,2008,,,,,,,,,,,,,,,,,,,,,,
4_11,1833,181.5575214,2008,,,,,,,,,,,,,,,,,,,,,,
4_12,1965,184.5052231,2008,,,,,,,,,,,,,,,,,,,,,,
4_13,2016.058824,187.4913982,2008,,,,,,,,,,,,,,,,,,,,,,
4_14,1994.858824,190.5319531,2008,,,,,,,,,,,,,,,,,,,,,,
4_15,1941,193.4626815,2008,,,,,,,,,,,,,,,,,,,,,,
4_16,1798,196.4333792,2008,,,,,,,,,,,,,,,,,,,,,,
4_17,1428,199.4306349,2008,,,,,,,,,,,,,,,,,,,,,,
4_18,1141,202.4311734,2008,,,,,,,,,,,,,,,,,,,,,,
4_19,822,205.4565343,2008,,,,,,,,,,,,,,,,,,,,,,
4_20,591.854902,208.3981714,2008,,,,,,,,,,,,,,,,,,,,,,
4_21,444,211.3741195,2008,,,,,,,,,,,,,,,,,,,,,,
4_22,308,214.3934159,2008,,,,,,,,,,,,,,,,,,,,,,
4_23,223,217.4266607,2008,,,,,,,,,,,,,,,,,,,,,,
4_24,159,220.335156,2008,,,,,,,,,,,,,,,,,,,,,,
4_25,88,223.5120965,2008,,,,,,,,,,,,,,,,,,,,,,
4_26,70,226.2230905,2008,,,,,,,,,,,,,,,,,,,,,,
4_27,57,229.5812236,2008,,,,,,,,,,,,,,,,,,,,,,
4_28,33,232.3737926,2008,,,,,,,,,,,,,,,,,,,,,,
4_29,28,235.3208831,2008,,,,,,,,,,,,,,,,,,,,,,
4_30,15,238.4125711,2008,,,,,,,,,,,,,,,,,,,,,,
4_31,12,241.8264203,2008,,,,,,,,,,,,,,,,,,,,,,
4_32,12,244.3576382,2008,,,,,,,,,,,,,,,,,,,,,,
4_33,3,247.2575931,2008,,,,,,,,,,,,,,,,,,,,,,
5_1,0,151.5,2009,,,,,,,,,,,,,,,,,,,,,,
5_2,2,154.6164983,2009,,,,,,,,,,,,,,,,,,,,,,
5_3,10,157.8232231,2009,,,,,,,,,,,,,,,,,,,,,,
5_4,22,160.5985213,2009,,,,,,,,,,,,,,,,,,,,,,
5_5,71,163.8273946,2009,,,,,,,,,,,,,,,,,,,,,,
5_6,207,166.7481124,2009,,,,,,,,,,,,,,,,,,,,,,
5_7,553,169.6404657,2009,,,,,,,,,,,,,,,,,,,,,,
5_8,916,172.6172614,2009,,,,,,,,,,,,,,,,,,,,,,
5_9,1152.294118,175.5790197,2009,,,,,,,,,,,,,,,,,,,,,,
5_10,1437.435294,178.5632651,2009,,,,,,,,,,,,,,,,,,,,,,
5_11,1846,181.5500382,2009,,,,,,,,,,,,,,,,,,,,,,
5_12,1941,184.5010577,2009,,,,,,,,,,,,,,,,,,,,,,
5_13,2019,187.4864159,2009,,,,,,,,,,,,,,,,,,,,,,
5_14,2045.545098,190.5331982,2009,,,,,,,,,,,,,,,,,,,,,,
5_15,1993,193.4725832,2009,,,,,,,,,,,,,,,,,,,,,,
5_16,1829.372549,196.438347,2009,,,,,,,,,,,,,,,,,,,,,,
5_17,1456,199.4203258,2009,,,,,,,,,,,,,,,,,,,,,,
5_18,1195,202.4205504,2009,,,,,,,,,,,,,,,,,,,,,,
5_19,838,205.4352131,2009,,,,,,,,,,,,,,,,,,,,,,
5_20,604.854902,208.3881535,2009,,,,,,,,,,,,,,,,,,,,,,
5_21,464,211.3897775,2009,,,,,,,,,,,,,,,,,,,,,,
5_22,315,214.4079814,2009,,,,,,,,,,,,,,,,,,,,,,
5_23,235,217.4340938,2009,,,,,,,,,,,,,,,,,,,,,,
5_24,161.1254902,220.3274759,2009,,,,,,,,,,,,,,,,,,,,,,
5_25,97,223.4383788,2009,,,,,,,,,,,,,,,,,,,,,,
5_26,74,226.2573339,2009,,,,,,,,,,,,,,,,,,,,,,
5_27,59,229.588376,2009,,,,,,,,,,,,,,,,,,,,,,
5_28,44,232.4355824,2009,,,,,,,,,,,,,,,,,,,,,,
5_29,27,235.473618,2009,,,,,,,,,,,,,,,,,,,,,,
5_30,14,238.3435251,2009,,,,,,,,,,,,,,,,,,,,,,
5_31,9,241.5503374,2009,,,,,,,,,,,,,,,,,,,,,,
5_32,11,244.5201357,2009,,,,,,,,,,,,,,,,,,,,,,
5_33,4,247.3117132,2009,,,,,,,,,,,,,,,,,,,,,,
5_34,4,249.9352506,2009,,,,,,,,,,,,,,,,,,,,,,
6_2,0,151.5,2010,,,,,,,,,,,,,,,,,,,,,,
6_3,3,154.3760032,2010,,,,,,,,,,,,,,,,,,,,,,
6_4,9,157.7108211,2010,,,,,,,,,,,,,,,,,,,,,,
6_5,24,160.6257195,2010,,,,,,,,,,,,,,,,,,,,,,
6_6,69,163.8328941,2010,,,,,,,,,,,,,,,,,,,,,,
6_7,209,166.7339228,2010,,,,,,,,,,,,,,,,,,,,,,
6_8,576,169.6307421,2010,,,,,,,,,,,,,,,,,,,,,,
6_9,918,172.6195708,2010,,,,,,,,,,,,,,,,,,,,,,
6_10,1172.294118,175.575085,2010,,,,,,,,,,,,,,,,,,,,,,
6_11,1480.435294,178.5605121,2010,,,,,,,,,,,,,,,,,,,,,,
6_12,1888,181.5676747,2010,,,,,,,,,,,,,,,,,,,,,,
6_13,2022,184.5118675,2010,,,,,,,,,,,,,,,,,,,,,,
6_14,2079.811765,187.506145,2010,,,,,,,,,,,,,,,,,,,,,,
6_15,2084.858824,190.5084428,2010,,,,,,,,,,,,,,,,,,,,,,
6_16,2025,193.4721321,2010,,,,,,,,,,,,,,,,,,,,,,
6_17,1882.403922,196.4275082,2010,,,,,,,,,,,,,,,,,,,,,,
6_18,1493,199.4220638,2010,,,,,,,,,,,,,,,,,,,,,,
6_19,1252,202.4205495,2010,,,,,,,,,,,,,,,,,,,,,,
6_20,849,205.4388969,2010,,,,,,,,,,,,,,,,,,,,,,
6_21,621.4666667,208.3888588,2010,,,,,,,,,,,,,,,,,,,,,,
6_22,487,211.3618874,2010,,,,,,,,,,,,,,,,,,,,,,
6_23,335,214.3774973,2010,,,,,,,,,,,,,,,,,,,,,,
6_24,237,217.445384,2010,,,,,,,,,,,,,,,,,,,,,,
6_25,180.1254902,220.3822064,2010,,,,,,,,,,,,,,,,,,,,,,
6_26,104,223.4678317,2010,,,,,,,,,,,,,,,,,,,,,,
6_27,84,226.3284991,2010,,,,,,,,,,,,,,,,,,,,,,
6_28,77,229.5336903,2010,,,,,,,,,,,,,,,,,,,,,,
6_29,54,232.3450468,2010,,,,,,,,,,,,,,,,,,,,,,
6_30,32,235.3648138,2010,,,,,,,,,,,,,,,,,,,,,,
6_31,18,238.461038,2010,,,,,,,,,,,,,,,,,,,,,,
6_32,10,241.6372822,2010,,,,,,,,,,,,,,,,,,,,,,
6_33,9,244.4348635,2010,,,,,,,,,,,,,,,,,,,,,,
6_34,4,247.2828853,2010,,,,,,,,,,,,,,,,,,,,,,
6_35,3,249.6451518,2010,,,,,,,,,,,,,,,,,,,,,,
7_2,0,151.5,2011,,,,,,,,,,,,,,,,,,,,,,
7_3,3,154.3760032,2011,,,,,,,,,,,,,,,,,,,,,,
7_4,9,157.7108211,2011,,,,,,,,,,,,,,,,,,,,,,
7_5,24,160.6257195,2011,,,,,,,,,,,,,,,,,,,,,,
7_6,69,163.8431029,2011,,,,,,,,,,,,,,,,,,,,,,
7_7,210,166.7491497,2011,,,,,,,,,,,,,,,,,,,,,,
7_8,580,169.6240981,2011,,,,,,,,,,,,,,,,,,,,,,
7_9,927,172.62024,2011,,,,,,,,,,,,,,,,,,,,,,
7_10,1186.294118,175.5595961,2011,,,,,,,,,,,,,,,,,,,,,,
7_11,1473.435294,178.5595541,2011,,,,,,,,,,,,,,,,,,,,,,
7_12,1923,181.5636825,2011,,,,,,,,,,,,,,,,,,,,,,
7_13,2029,184.5146437,2011,,,,,,,,,,,,,,,,,,,,,,
7_14,2104.811765,187.5077782,2011,,,,,,,,,,,,,,,,,,,,,,
7_15,2138.858824,190.5158758,2011,,,,,,,,,,,,,,,,,,,,,,
7_16,2027,193.4811817,2011,,,,,,,,,,,,,,,,,,,,,,
7_17,1896.403922,196.4278209,2011,,,,,,,,,,,,,,,,,,,,,,
7_18,1528,199.4179948,2011,,,,,,,,,,,,,,,,,,,,,,
7_19,1286,202.4352441,2011,,,,,,,,,,,,,,,,,,,,,,
7_20,888,205.4371171,2011,,,,,,,,,,,,,,,,,,,,,,
7_21,655.4666667,208.4193863,2011,,,,,,,,,,,,,,,,,,,,,,
7_22,500,211.3731851,2011,,,,,,,,,,,,,,,,,,,,,,
7_23,342,214.4102906,2011,,,,,,,,,,,,,,,,,,,,,,
7_24,262,217.4624962,2011,,,,,,,,,,,,,,,,,,,,,,
7_25,179,220.297945,2011,,,,,,,,,,,,,,,,,,,,,,
7_26,117,223.5070357,2011,,,,,,,,,,,,,,,,,,,,,,
7_27,87,226.3943492,2011,,,,,,,,,,,,,,,,,,,,,,
7_28,81,229.4456553,2011,,,,,,,,,,,,,,,,,,,,,,
7_29,52,232.4398866,2011,,,,,,,,,,,,,,,,,,,,,,
7_30,32,235.317137,2011,,,,,,,,,,,,,,,,,,,,,,
7_31,22,238.6905547,2011,,,,,,,,,,,,,,,,,,,,,,
7_32,11,241.5379059,2011,,,,,,,,,,,,,,,,,,,,,,
7_33,11,244.4595546,2011,,,,,,,,,,,,,,,,,,,,,,
7_34,4,247.2668137,2011,,,,,,,,,,,,,,,,,,,,,,
8_1,0,151.5,2012,,,,,,,,,,,,,,,,,,,,,,
8_2,2,154.9364088,2012,,,,,,,,,,,,,,,,,,,,,,
8_3,8,157.6618452,2012,,,,,,,,,,,,,,,,,,,,,,
8_4,23,160.6373882,2012,,,,,,,,,,,,,,,,,,,,,,
8_5,68,163.8601636,2012,,,,,,,,,,,,,,,,,,,,,,
8_6,209,166.7452351,2012,,,,,,,,,,,,,,,,,,,,,,
8_7,593,169.6255217,2012,,,,,,,,,,,,,,,,,,,,,,
8_8,942,172.613825,2012,,,,,,,,,,,,,,,,,,,,,,
8_9,1212.294118,175.5583633,2012,,,,,,,,,,,,,,,,,,,,,,
8_10,1517.435294,178.5690574,2012,,,,,,,,,,,,,,,,,,,,,,
8_11,2004,181.5653504,2012,,,,,,,,,,,,,,,,,,,,,,
8_12,2156,184.5133495,2012,,,,,,,,,,,,,,,,,,,,,,
8_13,2276.811765,187.4905489,2012,,,,,,,,,,,,,,,,,,,,,,
8_14,2297.858824,190.5200713,2012,,,,,,,,,,,,,,,,,,,,,,
8_15,2220,193.4882901,2012,,,,,,,,,,,,,,,,,,,,,,
8_16,2073.403922,196.4504764,2012,,,,,,,,,,,,,,,,,,,,,,
8_17,1707,199.4432752,2012,,,,,,,,,,,,,,,,,,,,,,
8_18,1440,202.439036,2012,,,,,,,,,,,,,,,,,,,,,,
8_19,991,205.4273786,2012,,,,,,,,,,,,,,,,,,,,,,
8_20,764.4666667,208.4187797,2012,,,,,,,,,,,,,,,,,,,,,,
8_21,603,211.3951748,2012,,,,,,,,,,,,,,,,,,,,,,
8_22,434,214.3808837,2012,,,,,,,,,,,,,,,,,,,,,,
8_23,299,217.4621833,2012,,,,,,,,,,,,,,,,,,,,,,
8_24,241,220.3401911,2012,,,,,,,,,,,,,,,,,,,,,,
8_25,159,223.4896048,2012,,,,,,,,,,,,,,,,,,,,,,
8_26,126,226.350004,2012,,,,,,,,,,,,,,,,,,,,,,
8_27,120,229.4375841,2012,,,,,,,,,,,,,,,,,,,,,,
8_28,70,232.4262764,2012,,,,,,,,,,,,,,,,,,,,,,
8_29,42,235.334248,2012,,,,,,,,,,,,,,,,,,,,,,
8_30,29,238.4417869,2012,,,,,,,,,,,,,,,,,,,,,,
8_31,18,241.2056498,2012,,,,,,,,,,,,,,,,,,,,,,
8_32,11,244.5596979,2012,,,,,,,,,,,,,,,,,,,,,,
8_33,4,247.2668137,2012,,,,,,,,,,,,,,,,,,,,,,
9_1,0,151.5,2013,,,,,,,,,,,,,,,,,,,,,,
9_2,3,154.3760032,2013,,,,,,,,,,,,,,,,,,,,,,
9_3,9,157.6895162,2013,,,,,,,,,,,,,,,,,,,,,,
9_4,25,160.7786493,2013,,,,,,,,,,,,,,,,,,,,,,
9_5,67,163.8173176,2013,,,,,,,,,,,,,,,,,,,,,,
9_6,226,166.7563929,2013,,,,,,,,,,,,,,,,,,,,,,
9_7,608,169.6119575,2013,,,,,,,,,,,,,,,,,,,,,,
9_8,965,172.6147729,2013,,,,,,,,,,,,,,,,,,,,,,
9_9,1228.294118,175.5655097,2013,,,,,,,,,,,,,,,,,,,,,,
9_10,1541.435294,178.5700188,2013,,,,,,,,,,,,,,,,,,,,,,
9_11,2047,181.5698341,2013,,,,,,,,,,,,,,,,,,,,,,
9_12,2191,184.5125145,2013,,,,,,,,,,,,,,,,,,,,,,
9_13,2346.811765,187.4958122,2013,,,,,,,,,,,,,,,,,,,,,,
9_14,2376.858824,190.5352153,2013,,,,,,,,,,,,,,,,,,,,,,
9_15,2291,193.4722774,2013,,,,,,,,,,,,,,,,,,,,,,
9_16,2153.403922,196.4365312,2013,,,,,,,,,,,,,,,,,,,,,,
9_17,1825,199.4433542,2013,,,,,,,,,,,,,,,,,,,,,,
9_18,1512,202.4285975,2013,,,,,,,,,,,,,,,,,,,,,,
9_19,1050,205.4408818,2013,,,,,,,,,,,,,,,,,,,,,,
9_20,814.4666667,208.4114684,2013,,,,,,,,,,,,,,,,,,,,,,
9_21,640,211.3695157,2013,,,,,,,,,,,,,,,,,,,,,,
9_22,449,214.4048085,2013,,,,,,,,,,,,,,,,,,,,,,
9_23,333,217.4168951,2013,,,,,,,,,,,,,,,,,,,,,,
9_24,261,220.3309989,2013,,,,,,,,,,,,,,,,,,,,,,
9_25,178,223.5263423,2013,,,,,,,,,,,,,,,,,,,,,,
9_26,126,226.251341,2013,,,,,,,,,,,,,,,,,,,,,,
9_27,120,229.3400832,2013,,,,,,,,,,,,,,,,,,,,,,
9_28,74,232.3681602,2013,,,,,,,,,,,,,,,,,,,,,,
9_29,44,235.3568017,2013,,,,,,,,,,,,,,,,,,,,,,
9_30,31,238.4241437,2013,,,,,,,,,,,,,,,,,,,,,,
9_31,19,241.4749827,2013,,,,,,,,,,,,,,,,,,,,,,
9_32,13,244.3972545,2013,,,,,,,,,,,,,,,,,,,,,,
9_33,6,247.5814245,2013,,,,,,,,,,,,,,,,,,,,,,
10_1,0,151.5,2014,,,,,,,,,,,,,,,,,,,,,,
10_2,2,154.0895385,2014,,,,,,,,,,,,,,,,,,,,,,
10_3,10,157.7071639,2014,,,,,,,,,,,,,,,,,,,,,,
10_4,25,160.729894,2014,,,,,,,,,,,,,,,,,,,,,,
10_5,67,163.8193784,2014,,,,,,,,,,,,,,,,,,,,,,
10_6,227,166.7814027,2014,,,,,,,,,,,,,,,,,,,,,,
10_7,605,169.6133759,2014,,,,,,,,,,,,,,,,,,,,,,
10_8,965,172.6124754,2014,,,,,,,,,,,,,,,,,,,,,,
10_9,1266,175.5775558,2014,,,,,,,,,,,,,,,,,,,,,,
10_10,1573.435294,178.5768892,2014,,,,,,,,,,,,,,,,,,,,,,
10_11,2085.294118,181.5614407,2014,,,,,,,,,,,,,,,,,,,,,,
10_12,2239,184.5111908,2014,,,,,,,,,,,,,,,,,,,,,,
10_13,2402.811765,187.5023781,2014,,,,,,,,,,,,,,,,,,,,,,
10_14,2435.858824,190.5219377,2014,,,,,,,,,,,,,,,,,,,,,,
10_15,2388,193.4751386,2014,,,,,,,,,,,,,,,,,,,,,,
10_16,2254.403922,196.4318982,2014,,,,,,,,,,,,,,,,,,,,,,
10_17,1895,199.4325365,2014,,,,,,,,,,,,,,,,,,,,,,
10_18,1571,202.4408248,2014,,,,,,,,,,,,,,,,,,,,,,
10_19,1125.078431,205.4383068,2014,,,,,,,,,,,,,,,,,,,,,,
10_20,863.4666667,208.4191693,2014,,,,,,,,,,,,,,,,,,,,,,
10_21,683,211.3910678,2014,,,,,,,,,,,,,,,,,,,,,,
10_22,509,214.3958901,2014,,,,,,,,,,,,,,,,,,,,,,
10_23,364,217.4147112,2014,,,,,,,,,,,,,,,,,,,,,,
10_24,307.1254902,220.3823605,2014,,,,,,,,,,,,,,,,,,,,,,
10_25,207,223.4879094,2014,,,,,,,,,,,,,,,,,,,,,,
10_26,162,226.3359191,2014,,,,,,,,,,,,,,,,,,,,,,
10_27,147,229.4586843,2014,,,,,,,,,,,,,,,,,,,,,,
10_28,93,232.3309608,2014,,,,,,,,,,,,,,,,,,,,,,
10_29,52,235.3890352,2014,,,,,,,,,,,,,,,,,,,,,,
10_30,35,238.3310187,2014,,,,,,,,,,,,,,,,,,,,,,
10_31,24,241.5753344,2014,,,,,,,,,,,,,,,,,,,,,,
10_32,16,244.429995,2014,,,,,,,,,,,,,,,,,,,,,,
10_33,12,247.5821149,2014,,,,,,,,,,,,,,,,,,,,,,
